state,year,total,D,R,party,pv2p,last_pv2p,winner,incumbent,incumbent_party
Alabama,1988,1378476,549506,815576,republican,59.74556839808891,61.26339535131827,TRUE,FALSE,TRUE
Alabama,1988,1378476,549506,815576,democrat,40.254431601911094,38.736604648681734,FALSE,FALSE,FALSE
Alabama,1992,1688060,690080,804283,republican,53.82112645990298,59.74556839808891,FALSE,TRUE,TRUE
Alabama,1992,1688060,690080,804283,democrat,46.178873540097015,40.254431601911094,TRUE,FALSE,FALSE
Alabama,1996,1534349,662165,769044,republican,53.73387115368894,53.82112645990298,FALSE,FALSE,FALSE
Alabama,1996,1534349,662165,769044,democrat,46.266128846311055,46.178873540097015,TRUE,TRUE,TRUE
Alabama,2000,1666272,692611,941173,republican,57.60694192133109,53.73387115368894,TRUE,FALSE,FALSE
Alabama,2000,1666272,692611,941173,democrat,42.39305807866891,46.266128846311055,FALSE,FALSE,TRUE
Alabama,2004,1883415,693933,1176394,republican,62.89777135228225,57.60694192133109,TRUE,TRUE,TRUE
Alabama,2004,1883415,693933,1176394,democrat,37.10222864771775,42.39305807866891,FALSE,FALSE,FALSE
Alabama,2008,2099819,813479,1266546,republican,60.890902753572675,62.89777135228225,FALSE,FALSE,TRUE
Alabama,2008,2099819,813479,1266546,democrat,39.109097246427325,37.10222864771775,TRUE,FALSE,FALSE
Alabama,2012,2074338,795696,1255925,republican,61.216228533437715,60.890902753572675,FALSE,FALSE,FALSE
Alabama,2012,2074338,795696,1255925,democrat,38.78377146656229,39.109097246427325,TRUE,TRUE,TRUE
Alabama,2016,2123372,729547,1318255,republican,64.37414359396074,61.216228533437715,TRUE,FALSE,FALSE
Alabama,2016,2123372,729547,1318255,democrat,35.62585640603926,38.78377146656229,FALSE,FALSE,TRUE
Alaska,1988,200116,72584,119251,republican,62.16331743425339,69.05591264771638,TRUE,FALSE,TRUE
Alaska,1988,200116,72584,119251,democrat,37.83668256574661,30.944087352283617,FALSE,FALSE,FALSE
Alaska,1992,258506,78294,102000,republican,56.57426203867018,62.16331743425339,FALSE,TRUE,TRUE
Alaska,1992,258506,78294,102000,democrat,43.42573796132983,37.83668256574661,TRUE,FALSE,FALSE
Alaska,1996,241620,80380,122746,republican,60.42850250583381,56.57426203867018,FALSE,FALSE,FALSE
Alaska,1996,241620,80380,122746,democrat,39.57149749416618,43.42573796132983,TRUE,TRUE,TRUE
Alaska,2000,285560,79004,167398,republican,67.93694856372919,60.42850250583381,TRUE,FALSE,FALSE
Alaska,2000,285560,79004,167398,democrat,32.06305143627081,39.57149749416618,FALSE,FALSE,TRUE
Alaska,2004,312598,111025,190889,republican,63.22628298124632,67.93694856372919,TRUE,TRUE,TRUE
Alaska,2004,312598,111025,190889,democrat,36.77371701875368,32.06305143627081,FALSE,FALSE,FALSE
Alaska,2008,326197,123594,193841,republican,61.064784916597105,63.22628298124632,FALSE,FALSE,TRUE
Alaska,2008,326197,123594,193841,democrat,38.9352150834029,36.77371701875368,TRUE,FALSE,FALSE
Alaska,2012,300495,122640,164676,republican,57.315290481560375,61.064784916597105,FALSE,FALSE,FALSE
Alaska,2012,300495,122640,164676,democrat,42.684709518439625,38.9352150834029,TRUE,TRUE,TRUE
Alaska,2016,318608,116454,163387,republican,58.38565471106807,57.315290481560375,TRUE,FALSE,FALSE
Alaska,2016,318608,116454,163387,democrat,41.61434528893193,42.684709518439625,FALSE,FALSE,TRUE
Arizona,1988,1171873,454029,702541,republican,60.7434915309925,67.116727570006,TRUE,FALSE,TRUE
Arizona,1988,1171873,454029,702541,democrat,39.25650846900749,32.883272429993994,FALSE,FALSE,FALSE
Arizona,1992,1486975,543050,572086,republican,51.30190398301194,60.7434915309925,FALSE,TRUE,TRUE
Arizona,1992,1486975,543050,572086,democrat,48.69809601698806,39.25650846900749,TRUE,FALSE,FALSE
Arizona,1996,1404405,653288,622073,republican,48.77622884814574,51.30190398301194,FALSE,FALSE,FALSE
Arizona,1996,1404405,653288,622073,democrat,51.22377115185426,48.69809601698806,TRUE,TRUE,TRUE
Arizona,2000,1532016,685341,781652,republican,53.28259916713986,48.77622884814574,TRUE,FALSE,FALSE
Arizona,2000,1532016,685341,781652,democrat,46.71740083286014,51.22377115185426,FALSE,FALSE,TRUE
Arizona,2004,2012585,893524,1104294,republican,55.275005030488266,53.28259916713986,TRUE,TRUE,TRUE
Arizona,2004,2012585,893524,1104294,democrat,44.72499496951174,46.71740083286014,FALSE,FALSE,FALSE
Arizona,2008,2293475,1034707,1230111,republican,54.31390071961633,55.275005030488266,FALSE,FALSE,TRUE
Arizona,2008,2293475,1034707,1230111,democrat,45.68609928038368,44.72499496951174,TRUE,FALSE,FALSE
Arizona,2012,2299254,1025232,1233654,republican,54.61338022370319,54.31390071961633,FALSE,FALSE,FALSE
Arizona,2012,2299254,1025232,1233654,democrat,45.38661977629681,45.68609928038368,TRUE,TRUE,TRUE
Arizona,2016,2573165,1161167,1252401,republican,51.89002340103946,54.61338022370319,TRUE,FALSE,FALSE
Arizona,2016,2573165,1161167,1252401,democrat,48.10997659896054,45.38661977629681,FALSE,FALSE,TRUE
Arkansas,1988,827738,349237,466578,republican,57.19164271311511,61.227588101944086,TRUE,FALSE,TRUE
Arkansas,1988,827738,349237,466578,democrat,42.8083572868849,38.77241189805592,FALSE,FALSE,FALSE
Arkansas,1992,950653,505823,337324,republican,40.007732933877485,57.19164271311511,FALSE,TRUE,TRUE
Arkansas,1992,950653,505823,337324,democrat,59.992267066122515,42.8083572868849,TRUE,FALSE,FALSE
Arkansas,1996,884262,475171,325416,republican,40.64717513524451,40.007732933877485,FALSE,FALSE,FALSE
Arkansas,1996,884262,475171,325416,democrat,59.35282486475548,59.992267066122515,TRUE,TRUE,TRUE
Arkansas,2000,921781,422768,472940,republican,52.80068951042081,40.64717513524451,TRUE,FALSE,FALSE
Arkansas,2000,921781,422768,472940,democrat,47.19931048957919,59.35282486475548,FALSE,FALSE,TRUE
Arkansas,2004,1054945,469953,572898,republican,54.93574825166778,52.80068951042081,TRUE,TRUE,TRUE
Arkansas,2004,1054945,469953,572898,democrat,45.06425174833222,47.19931048957919,FALSE,FALSE,FALSE
Arkansas,2008,1086617,422310,638017,republican,60.17172061071726,54.93574825166778,FALSE,FALSE,TRUE
Arkansas,2008,1086617,422310,638017,democrat,39.82827938928274,45.06425174833222,TRUE,FALSE,FALSE
Arkansas,2012,1069468,394409,647744,republican,62.15440535122961,60.17172061071726,FALSE,FALSE,FALSE
Arkansas,2012,1069468,394409,647744,democrat,37.84559464877038,39.82827938928274,TRUE,TRUE,TRUE
Arkansas,2016,1130635,380494,684872,republican,64.28513768977047,62.15440535122961,TRUE,FALSE,FALSE
Arkansas,2016,1130635,380494,684872,democrat,35.714862310229535,37.84559464877038,FALSE,FALSE,TRUE
California,1988,9887065,4702233,5054917,republican,51.80731053637588,58.22453482219766,TRUE,FALSE,TRUE
California,1988,9887065,4702233,5054917,democrat,48.19268946362411,41.77546517780233,FALSE,FALSE,FALSE
California,1992,11131721,5121325,3630574,republican,41.48327123062092,51.80731053637588,FALSE,TRUE,TRUE
California,1992,11131721,5121325,3630574,democrat,58.51672876937908,48.19268946362411,TRUE,FALSE,FALSE
California,1996,10019469,5119835,3828381,republican,42.78373476903106,41.48327123062092,FALSE,FALSE,FALSE
California,1996,10019469,5119835,3828381,democrat,57.21626523096894,58.51672876937908,TRUE,TRUE,TRUE
California,2000,10965822,5861203,4567429,republican,43.79701000092822,42.78373476903106,TRUE,FALSE,FALSE
California,2000,10965822,5861203,4567429,democrat,56.20298999907178,57.21626523096894,FALSE,FALSE,TRUE
California,2004,12421353,6745485,5509826,republican,44.958679547177546,43.79701000092822,TRUE,TRUE,TRUE
California,2004,12421353,6745485,5509826,democrat,55.041320452822454,56.20298999907178,FALSE,FALSE,FALSE
California,2008,13561900,8274473,5011781,republican,37.721550408414586,44.958679547177546,FALSE,FALSE,TRUE
California,2008,13561900,8274473,5011781,democrat,62.27844959158541,55.041320452822454,TRUE,FALSE,FALSE
California,2012,13038547,7854285,4839958,republican,38.12718883670338,37.721550408414586,FALSE,FALSE,FALSE
California,2012,13038547,7854285,4839958,democrat,61.872811163296625,62.27844959158541,TRUE,TRUE,TRUE
California,2016,14181595,8753788,4483810,republican,33.871779457270115,38.12718883670338,TRUE,FALSE,FALSE
California,2016,14181595,8753788,4483810,democrat,66.12822054272989,61.872811163296625,FALSE,FALSE,TRUE
Colorado,1988,1372394,621453,728177,republican,53.95382438149715,64.3657698356506,TRUE,FALSE,TRUE
Colorado,1988,1372394,621453,728177,democrat,46.04617561850285,35.634230164349404,FALSE,FALSE,FALSE
Colorado,1992,1569180,629681,562850,republican,47.19793447717502,53.95382438149715,FALSE,TRUE,TRUE
Colorado,1992,1569180,629681,562850,democrat,52.80206552282498,46.04617561850285,TRUE,FALSE,FALSE
Colorado,1996,1510702,671152,691848,republican,50.75920763022744,47.19793447717502,FALSE,FALSE,FALSE
Colorado,1996,1510702,671152,691848,democrat,49.240792369772564,52.80206552282498,TRUE,TRUE,TRUE
Colorado,2000,1741368,738227,883748,republican,54.48591994327903,50.75920763022744,TRUE,FALSE,FALSE
Colorado,2000,1741368,738227,883748,democrat,45.51408005672097,49.240792369772564,FALSE,FALSE,TRUE
Colorado,2004,2129630,1001732,1101255,republican,52.36622955824264,54.48591994327903,TRUE,TRUE,TRUE
Colorado,2004,2129630,1001732,1101255,democrat,47.63377044175737,45.51408005672097,FALSE,FALSE,FALSE
Colorado,2008,2401361,1288576,1073589,republican,45.44936530682658,52.36622955824264,FALSE,FALSE,TRUE
Colorado,2008,2401361,1288576,1073589,democrat,54.55063469317343,47.63377044175737,TRUE,FALSE,FALSE
Colorado,2012,2569516,1323101,1185243,republican,47.252011685797484,45.44936530682658,FALSE,FALSE,FALSE
Colorado,2012,2569516,1323101,1185243,democrat,52.74798831420252,54.55063469317343,TRUE,TRUE,TRUE
Colorado,2016,2780220,1338870,1202484,republican,47.316666627317566,47.252011685797484,TRUE,FALSE,FALSE
Colorado,2016,2780220,1338870,1202484,democrat,52.68333337268244,52.74798831420252,FALSE,FALSE,TRUE
Connecticut,1988,1443394,676584,750241,republican,52.581150456432994,60.999168763018034,TRUE,FALSE,TRUE
Connecticut,1988,1443394,676584,750241,democrat,47.418849543567006,39.000831236981966,FALSE,FALSE,FALSE
Connecticut,1992,1616156,682318,578313,republican,45.87488329257332,52.581150456432994,FALSE,TRUE,TRUE
Connecticut,1992,1616156,682318,578313,democrat,54.12511670742668,47.418849543567006,TRUE,FALSE,FALSE
Connecticut,1996,1392614,735740,483109,republican,39.63649311768726,45.87488329257332,FALSE,FALSE,FALSE
Connecticut,1996,1392614,735740,483109,democrat,60.363506882312734,54.12511670742668,TRUE,TRUE,TRUE
Connecticut,2000,1459525,816015,561094,republican,40.74434195114548,39.63649311768726,TRUE,FALSE,FALSE
Connecticut,2000,1459525,816015,561094,democrat,59.25565804885452,60.363506882312734,FALSE,FALSE,TRUE
Connecticut,2004,1578769,857488,693826,republican,44.725052439415876,40.74434195114548,TRUE,TRUE,TRUE
Connecticut,2004,1578769,857488,693826,democrat,55.27494756058412,59.25565804885452,FALSE,FALSE,FALSE
Connecticut,2008,1646792,997772,629428,republican,38.68166175024582,44.725052439415876,FALSE,FALSE,TRUE
Connecticut,2008,1646792,997772,629428,democrat,61.31833824975418,55.27494756058412,TRUE,FALSE,FALSE
Connecticut,2012,1558204,905083,634892,republican,41.227422523092905,38.68166175024582,FALSE,FALSE,FALSE
Connecticut,2012,1558204,905083,634892,democrat,58.772577476907095,61.31833824975418,TRUE,TRUE,TRUE
Connecticut,2016,1644920,897572,673215,republican,42.85845248273636,41.227422523092905,TRUE,FALSE,FALSE
Connecticut,2016,1644920,897572,673215,democrat,57.14154751726363,58.772577476907095,FALSE,FALSE,TRUE
Delaware,1988,249891,108647,139639,republican,56.24118959586928,59.95367269919557,TRUE,FALSE,TRUE
Delaware,1988,249891,108647,139639,democrat,43.75881040413072,40.04632730080442,FALSE,FALSE,FALSE
Delaware,1992,289620,126054,102313,republican,44.80200729527471,56.24118959586928,FALSE,TRUE,TRUE
Delaware,1992,289620,126054,102313,democrat,55.19799270472529,43.75881040413072,TRUE,FALSE,FALSE
Delaware,1996,270810,140355,99062,republican,41.376343367430046,44.80200729527471,FALSE,FALSE,FALSE
Delaware,1996,270810,140355,99062,democrat,58.623656632569954,55.19799270472529,TRUE,TRUE,TRUE
Delaware,2000,327529,180068,137288,republican,43.259935214711554,41.376343367430046,TRUE,FALSE,FALSE
Delaware,2000,327529,180068,137288,democrat,56.740064785288446,58.623656632569954,FALSE,FALSE,TRUE
Delaware,2004,375190,200152,171660,republican,46.1684937549084,43.259935214711554,TRUE,TRUE,TRUE
Delaware,2004,375190,200152,171660,democrat,53.83150624509161,56.740064785288446,FALSE,FALSE,FALSE
Delaware,2008,412412,255459,152374,republican,37.36186135011144,46.1684937549084,FALSE,FALSE,TRUE
Delaware,2008,412412,255459,152374,democrat,62.63813864988855,53.83150624509161,TRUE,FALSE,FALSE
Delaware,2012,413890,242584,165484,republican,40.55304508072184,37.36186135011144,FALSE,FALSE,FALSE
Delaware,2012,413890,242584,165484,democrat,59.44695491927816,62.63813864988855,TRUE,TRUE,TRUE
Delaware,2016,441590,235603,185127,republican,44.001378556318784,40.55304508072184,TRUE,FALSE,FALSE
Delaware,2016,441590,235603,185127,democrat,55.998621443681216,59.44695491927816,FALSE,FALSE,TRUE
District of Columbia,1988,192877,159407,27590,republican,14.754247394343226,13.852266052899239,TRUE,FALSE,TRUE
District of Columbia,1988,192877,159407,27590,democrat,85.24575260565678,86.14773394710076,FALSE,FALSE,FALSE
District of Columbia,1992,227572,192619,20698,republican,9.702930380607265,14.754247394343226,FALSE,TRUE,TRUE
District of Columbia,1992,227572,192619,20698,democrat,90.29706961939273,85.24575260565678,TRUE,FALSE,FALSE
District of Columbia,1996,185726,158220,17339,republican,9.876451791135743,9.702930380607265,FALSE,FALSE,FALSE
District of Columbia,1996,185726,158220,17339,democrat,90.12354820886426,90.29706961939273,TRUE,TRUE,TRUE
District of Columbia,2000,201894,171923,18073,republican,9.51230552222152,9.876451791135743,TRUE,FALSE,FALSE
District of Columbia,2000,201894,171923,18073,democrat,90.48769447777848,90.12354820886426,FALSE,FALSE,TRUE
District of Columbia,2004,227586,202970,21256,republican,9.479721352563931,9.51230552222152,TRUE,TRUE,TRUE
District of Columbia,2004,227586,202970,21256,democrat,90.52027864743607,90.48769447777848,FALSE,FALSE,FALSE
District of Columbia,2008,265853,245800,17367,republican,6.599231666584336,9.479721352563931,FALSE,FALSE,TRUE
District of Columbia,2008,265853,245800,17367,democrat,93.40076833341567,90.52027864743607,TRUE,FALSE,FALSE
District of Columbia,2012,293764,267070,21381,republican,7.412350797882484,6.599231666584336,FALSE,FALSE,FALSE
District of Columbia,2012,293764,267070,21381,democrat,92.58764920211752,93.40076833341567,TRUE,TRUE,TRUE
District of Columbia,2016,312575,282830,12723,republican,4.304811658145916,7.412350797882484,TRUE,FALSE,FALSE
District of Columbia,2016,312575,282830,12723,democrat,95.69518834185409,92.58764920211752,FALSE,FALSE,TRUE
Florida,1988,4302313,1656701,2618885,republican,61.25207164585159,65.33241321354548,TRUE,FALSE,TRUE
Florida,1988,4302313,1656701,2618885,democrat,38.747928354148414,34.66758678645452,FALSE,FALSE,FALSE
Florida,1992,5313392,2071698,2173310,republican,51.19684108958098,61.25207164585159,FALSE,TRUE,TRUE
Florida,1992,5313392,2071698,2173310,democrat,48.803158910419015,38.747928354148414,TRUE,FALSE,FALSE
Florida,1996,5303154,2546870,2244536,republican,46.8450388048936,51.19684108958098,FALSE,FALSE,FALSE
Florida,1996,5303154,2546870,2244536,democrat,53.15496119510641,48.803158910419015,TRUE,TRUE,TRUE
Florida,2000,5963110,2912253,2912790,republican,50.00460940803355,46.8450388048936,TRUE,FALSE,FALSE
Florida,2000,5963110,2912253,2912790,democrat,49.99539059196644,53.15496119510641,FALSE,FALSE,TRUE
Florida,2004,7609810,3583544,3964522,republican,52.523679575668794,50.00460940803355,TRUE,TRUE,TRUE
Florida,2004,7609810,3583544,3964522,democrat,47.47632042433121,49.99539059196644,FALSE,FALSE,FALSE
Florida,2008,8390744,4282074,4045624,republican,48.580339969100706,52.523679575668794,FALSE,FALSE,TRUE
Florida,2008,8390744,4282074,4045624,democrat,51.419660030899294,47.47632042433121,TRUE,FALSE,FALSE
Florida,2012,8474179,4237756,4163447,republican,49.55774786063377,48.580339969100706,FALSE,FALSE,FALSE
Florida,2012,8474179,4237756,4163447,democrat,50.442252139366225,51.419660030899294,TRUE,TRUE,TRUE
Florida,2016,9420039,4504975,4617886,republican,50.61883547277548,49.55774786063377,TRUE,FALSE,FALSE
Florida,2016,9420039,4504975,4617886,democrat,49.38116452722452,50.442252139366225,FALSE,FALSE,TRUE
Georgia,1988,1809672,714792,1081331,republican,60.203616344760356,60.197820148139805,TRUE,FALSE,TRUE
Georgia,1988,1809672,714792,1081331,democrat,39.796383655239644,39.802179851860195,FALSE,FALSE,FALSE
Georgia,1992,2321133,1008966,995252,republican,49.657871548903366,60.203616344760356,FALSE,TRUE,TRUE
Georgia,1992,2321133,1008966,995252,democrat,50.342128451096634,39.796383655239644,TRUE,FALSE,FALSE
Georgia,1996,2298899,1053849,1080843,republican,50.63226919855417,49.657871548903366,FALSE,FALSE,FALSE
Georgia,1996,2298899,1053849,1080843,democrat,49.36773080144583,50.342128451096634,TRUE,TRUE,TRUE
Georgia,2000,2583208,1116230,1419720,republican,55.983753622902654,50.63226919855417,TRUE,FALSE,FALSE
Georgia,2000,2583208,1116230,1419720,democrat,44.01624637709734,49.36773080144583,FALSE,FALSE,TRUE
Georgia,2004,3301875,1366149,1914254,republican,58.35423269640956,55.983753622902654,TRUE,TRUE,TRUE
Georgia,2004,3301875,1366149,1914254,democrat,41.64576730359044,44.01624637709734,FALSE,FALSE,FALSE
Georgia,2008,3924486,1844123,2048759,republican,52.62833551081179,58.35423269640956,FALSE,FALSE,TRUE
Georgia,2008,3924486,1844123,2048759,democrat,47.37166448918821,41.64576730359044,TRUE,FALSE,FALSE
Georgia,2012,3897839,1773827,2078688,republican,53.95664909805672,52.62833551081179,FALSE,FALSE,FALSE
Georgia,2012,3897839,1773827,2078688,democrat,46.04335090194328,47.37166448918821,TRUE,TRUE,TRUE
Georgia,2016,4114732,1877963,2089104,republican,52.66117259930322,53.95664909805672,TRUE,FALSE,FALSE
Georgia,2016,4114732,1877963,2089104,democrat,47.338827400696786,46.04335090194328,FALSE,FALSE,TRUE
Hawaii,1988,354461,192364,158625,republican,45.19372401984108,55.703724217649395,TRUE,FALSE,TRUE
Hawaii,1988,354461,192364,158625,democrat,54.80627598015892,44.296275782350605,FALSE,FALSE,FALSE
Hawaii,1992,372842,179310,136822,republican,43.280022269178694,45.19372401984108,FALSE,TRUE,TRUE
Hawaii,1992,372842,179310,136822,democrat,56.719977730821306,54.80627598015892,TRUE,FALSE,FALSE
Hawaii,1996,360120,205012,113943,republican,35.72384819175119,43.280022269178694,FALSE,FALSE,FALSE
Hawaii,1996,360120,205012,113943,democrat,64.27615180824881,56.719977730821306,TRUE,TRUE,TRUE
Hawaii,2000,367951,205286,137845,republican,40.172703719570656,35.72384819175119,TRUE,FALSE,FALSE
Hawaii,2000,367951,205286,137845,democrat,59.827296280429344,64.27615180824881,FALSE,FALSE,TRUE
Hawaii,2004,429013,231708,194191,republican,45.59555199706973,40.172703719570656,TRUE,TRUE,TRUE
Hawaii,2004,429013,231708,194191,democrat,54.40444800293027,59.827296280429344,FALSE,FALSE,FALSE
Hawaii,2008,456064,325871,120566,republican,27.00627412154459,45.59555199706973,FALSE,FALSE,TRUE
Hawaii,2008,456064,325871,120566,democrat,72.99372587845542,54.40444800293027,TRUE,FALSE,FALSE
Hawaii,2012,437159,306658,121015,republican,28.296151498925582,27.00627412154459,FALSE,FALSE,FALSE
Hawaii,2012,437159,306658,121015,democrat,71.70384850107442,72.99372587845542,TRUE,TRUE,TRUE
Hawaii,2016,437664,266891,128847,republican,32.55866254946454,28.296151498925582,TRUE,FALSE,FALSE
Hawaii,2016,437664,266891,128847,democrat,67.44133745053546,71.70384850107442,FALSE,FALSE,TRUE
Idaho,1988,408968,147272,253881,republican,63.28782285063305,73.27557119741499,TRUE,FALSE,TRUE
Idaho,1988,408968,147272,253881,democrat,36.71217714936695,26.72442880258501,FALSE,FALSE,FALSE
Idaho,1992,482114,137013,202645,republican,59.66148302115658,63.28782285063305,FALSE,TRUE,TRUE
Idaho,1992,482114,137013,202645,democrat,40.33851697884342,36.71217714936695,TRUE,FALSE,FALSE
Idaho,1996,491711,165443,256595,republican,60.79902757571594,59.66148302115658,FALSE,FALSE,FALSE
Idaho,1996,491711,165443,256595,democrat,39.20097242428407,40.33851697884342,TRUE,TRUE,TRUE
Idaho,2000,501615,138637,336937,republican,70.84849045574401,60.79902757571594,TRUE,FALSE,FALSE
Idaho,2000,501615,138637,336937,democrat,29.151509544255994,39.20097242428407,FALSE,FALSE,TRUE
Idaho,2004,598376,181098,409235,republican,69.32273818336431,70.84849045574401,TRUE,TRUE,TRUE
Idaho,2004,598376,181098,409235,democrat,30.6772618166357,29.151509544255994,FALSE,FALSE,FALSE
Idaho,2008,655122,236440,403012,republican,63.02458980502055,69.32273818336431,FALSE,FALSE,TRUE
